vote_code,vote_description,vote_date,bill,bill_number,vote_type,pmb_sponsor_1,pmb_sponsor_2,pmb_sponsor_3,pmb_sponsor_4
P42S1V292,"Bill 245, Accelerating Access to Justice Act, 2021/Loi de 2021 visant à accélérer l’accès à la justice, on motion for Third Reading – April 15, 2021 [1038-1039].",4/15/2021,1,245,1,,,,
P42S1V293,"Bill 265, Executive Council Amendment Act, 2021/Loi de 2021 modifiant la Loi sur le Conseil exécutif, on motion for Second Reading – April 19, 2021 [1042].",4/19/2021,1,265,1,,,,
P42S1V294,"Bill 176, Maternal Mental Health Act, 2021/Loi de 2021 sur la santé mentale maternelle, on motion for Second Reading – April 19, 2021 [1042-1043].",4/19/2021,1,176,2,"Karpoche, Bhutila",,,
P42S1V295,"Opposition Day Matter: Essential workplaces safety plan, Ms. Horwath – April 21, 2021 [1050-1051].",4/21/2021,0,,4,,,,
P42S1V296,"Closure on Bill 269, Protecting the People of Ontario Act (Budget Measures), 2021/Loi de 2021 visant à protéger la population ontarienne (mesures budgétaires) – April 26, 2021 [1055].",4/26/2021,1,269,1,,,,
P42S1V297,"Bill 269, Protecting the People of Ontario Act (Budget Measures), 2021/Loi de 2021 visant à protéger la population ontarienne (mesures budgétaires) – on motion for Third Reading – April 26, 2021 [1056].",4/26/2021,1,269,1,,,,
P42S1V298,"Bill 276, Supporting Recovery and Competitiveness Act, 2021/Loi de 2021 sur le soutien à la relance et à la compétitivité – on motion for Second Reading – April 26, 2021 [1056-1057].",4/26/2021,1,276,1,,,,
P42S1V299,"Bill 247, Paid Personal Emergency Leave Now Act, 2021/Loi de 2021 visant à accorder sans délai un congé d’urgence personnelle payé – on motion for Second Reading – April 26, 2021 [1057].",4/26/2021,1,247,2,"Coteau, Michael",,,
P42S1V300,"Bill 275, Supply Chain Management Amendment Act (Provincial Diverse Vendor Strategy), 2021/Loi de 2021 modifiant la Loi sur la gestion de la chaîne d’approvisionnement (Stratégie provinciale pour la diversité des fournisseurs) – on motion for Second Reading – April 26, 2021 [1057-1058].",4/26/2021,1,275,2,"Fife, Catherine",,,
P42S1V301,"Opposition Day Matter: Protections for Ontario workers, Ms. Horwath – April 28, 2021 [1066-1067].",4/28/2021,0,,4,,,,
P42S1V302,"Closure on Bill 283, Advancing Oversight and Planning in Ontario’s Health System Act, 2021/Loi de 2021 visant à faire progresser la surveillance et la planification dans le cadre du système de santé de l’Ontario – May 4, 2021 [1076].",5/4/2021,1,283,1,,,,
P42S1V303,"Bill 283, Advancing Oversight and Planning in Ontario’s Health System Act, 2021/Loi de 2021 visant à faire progresser la surveillance et la planification dans le cadre du système de santé de l’Ontario, on motion for Second Reading – May 4, 2021 [1076-1077].",5/4/2021,1,283,1,,,,
P42S1V304,"Bill 265, Executive Council Amendment Act, 2021/Loi de 2021 modifiant la Loi sur le Conseil exécutif, on motion for Third Reading – May 4, 2021 [1077].",5/4/2021,1,265,1,,,,
P42S1V305,"Bill 286, Inherent Right to Safe Drinking Water Act, 2021/Loi de 2021 sur le droit inhérent à de l’eau potable saine, on motion for Second Reading – May 10, 2021 [1087].",5/10/2021,1,286,2,"Mamakwa, Sol",,,
P42S1V306,"Bill 290, Long-Term Care Commission’s Recommendations Reporting Act, 2021/Loi de 2021 sur la communication des recommandations de la commission d’enquête sur les foyers de soins de longue durée, on motion for Introduction and First Reading – May 10, 2021 [1089].",5/10/2021,1,290,2,"Fraser, John",,,
P42S1V307,"Private Members' Business: Above guideline rent increases, Ms. Andrew – May 12, 2021 [1093-1094].",5/12/2021,0,,2,,,,
P42S1V308,"Bill 272, Ministry of Health and Long-Term Care Amendment Act (Advanced Glucose Monitoring Devices), 2021/Loi de 2021 modifiant la Loi sur le ministère de la Santé et des Soins de longue durée (appareils et accessoires avancés de surveillance de la glycémie), on motion for Second Reading – May 13, 2021 [1097-1098].",5/13/2021,1,272,2,"Natyshak, Taras",,,
P42S1V309,"Bill 277, Ministry of Health and Long-Term Care Amendment Act (Supporting Individuals in their Homes and Communities with Assistive Devices for Mental Health), 2021/Loi de 2021 modifiant la Loi sur le ministère de la Santé et des Soins de longue durée (Appuyer les particuliers à la maison et dans la collectivité grâce à des appareils et accessoires fonctionnels pour la santé mentale), on motion for Second Reading – May 17, 2021 [1100-1101].",5/17/2021,1,277,2,"Kernaghan, Terence",,,
P42S1V310,"Private Members' Business: Reopening of outdoor amenities and activities, Ms. Singh (Brampton Centre) – May 17, 2021 [1101-1102].",5/17/2021,0,,2,,,,
P42S1V311,"Bill 287, Equity Education for Young Ontarians Act, 2021/Loi de 2021 sur l’éducation en équité pour les jeunes de l’Ontario, on motion for Second Reading – May 20, 2021 [1108-1109].",5/20/2021,1,287,2,"Collard, Lucille",,,
P42S1V312,"Extension of the expiry date of the powers referred to in subsection 8 (1) of the Reopening Ontario (A Flexible Response to COVID-19) Act, 2020 – May 31, 2021 [1113-1114].",5/31/2021,0,,3,,,,
P42S1V313,"Bill 282, Moving Ontarians More Safely Act, 2021/Loi de 2021 visant à assurer à la population ontarienne des déplacements plus sûrs, on motion for Third Reading – May 31, 2021 [1114-1115].",5/31/2021,1,282,1,,,,
P42S1V314,"Bill 296, Retirement Home Justice and Accountability Act, 2021/Loi de 2021 sur la justice et la responsabilité dans les maisons de retraite – on motion for Second Reading – May 31, 2021 [1115].",5/31/2021,1,296,2,"Shaw, Sandy",,,
P42S1V315,"Bill 283, Advancing Oversight and Planning in Ontario’s Health System Act, 2021/Loi de 2021 visant à faire progresser la surveillance et la planification dans le cadre du système de santé de l’Ontario, on motion for Third Reading – June 1, 2021 [1118].",6/1/2021,1,283,1,,,,
P42S1V316,"Bill 288, Building Opportunities in the Skilled Trades Act, 2021/Loi de 2021 ouvrant des perspectives dans les métiers spécialisés, on motion for Third Reading – June 2, 2021 [1122-1123].",6/2/2021,1,288,1,,,,
P42S1V317,"Bill 276, Supporting Recovery and Competitiveness Act, 2021/Loi de 2021 sur le soutien à la relance et à la compétitivité – on motion for Third Reading – June 3, 2021 [1129].",6/3/2021,1,276,1,,,,
P42S1V318,"Bill 307, Protecting Elections and Defending Democracy Act, 2021/Loi de 2021 visant à protéger les élections et à défendre la démocratie – on motion for Introduction and First Reading – June 10, 2021 [1134-1135].",6/10/2021,1,307,1,,,,
P42S1V319,"Time Allocation on Bill 307, Protecting Elections and Defending Democracy Act, 2021/Loi de 2021 visant à protéger les élections et à défendre la démocratie – June 14, 2021 [1141-1142].",6/14/2021,1,307,1,,,,
P42S1V320,"Bill 307, Protecting Elections and Defending Democracy Act, 2021/Loi de 2021 visant à protéger les élections et à défendre la démocratie – on motion for Second Reading – June 14, 2021 [1143-1144].",6/14/2021,1,307,1,,,,
P42S1V321,"Bill 307, Protecting Elections and Defending Democracy Act, 2021/Loi de 2021 visant à protéger les élections et à défendre la démocratie – on motion for Third Reading – June 14, 2021 [1144-1145].",6/14/2021,1,307,1,,,,
P42S2V001,"Opposition Day Matter: Moratorium on for-profit long-term care provider licence issuance and renewal, Ms. Horwath – October 18, 2021 [32-33].",10/18/2021,0,,4,,,,
P42S2V002,"Time allocation on Bill 5, York Region Wastewater Act, 2021/Loi de 2021 sur les eaux usées dans la région de York – October 19, 2021 [35-36].",10/19/2021,1,5,1,,,,
P42S2V003,"Bill 5, York Region Wastewater Act, 2021/Loi de 2021 sur les eaux usées dans la région de York, on motion for Second Reading – October 19, 2021 [37].",10/19/2021,1,5,1,,,,
P42S2V004,"Bill 5, York Region Wastewater Act, 2021/Loi de 2021 sur les eaux usées dans la région de York, on motion for Third Reading – October 19, 2021 [37-38].",10/19/2021,1,5,1,,,,
P42S2V005,"Bill 12, Mandatory COVID-19 Vaccinations in the Education and Healthcare Sectors Act, 2021/Loi de 2021 sur la vaccination obligatoire contre la COVID-19 dans le secteur de l’éducation et celui des soins de santé, on motion for Second Reading – October 21, 2021 [45].",10/21/2021,1,12,2,"Fraser, John",,,
P42S2V006,"Private Members' Business: Mandatory COVID-19 vaccination for education, health care, residential and congregate care workers, Ms. Fife – October 25, 2021 [47].",10/25/2021,0,,2,,,,
P42S2V007,"Opposition Day Matter: Healthcare staff hiring and retention plan, Ms. Horwath – October 25, 2021 [48-50].",10/25/2021,0,,4,,,,
P42S2V008,"Bill 32, Carbon Budget Accountability Act, 2021/Loi de 2021 sur la responsabilité en matière de budget carbone, on motion for Second Reading – November 1, 2021 [58].",11/1/2021,1,32,2,"Schreiner, Mike",,,
P42S2V009,"Opposition Day Matter: Affordable home ownership plan, Ms. Horwath – November 1, 2021 [60-61].",11/1/2021,0,,4,,,,
P42S2V010,"Bill 3, Stopping Anti-Public Health Harassment Act, 2021/Loi de 2021 visant à mettre fin au harcèlement face à la prise de mesures de santé publique, on motion for Second Reading – November 4, 2021 [70].",11/4/2021,1,3,2,"Horwath, Andrea",,,
P42S2V011,"Opposition Day Matter: Cost of living, Ms. Horwath – November 15, 2021 [74-75].",11/15/2021,0,,2,,,,
P42S2V012,"Bill 37, Providing More Care, Protecting Seniors, and Building More Beds Act, 2021/Loi de 2021 visant à offrir davantage de soins, à protéger les personnes âgées et à ouvrir plus de lits, on motion for Second Reading – November 18, 2021 [83].",11/18/2021,1,37,1,,,,
P42S2V013,"Bill 28, Preventing Worker Misclassification Act, 2021/Loi de 2021 visant à empêcher la classification erronée des travailleurs, on motion for Second Reading – November 18, 2021 [83-84].",11/18/2021,1,28,2,"Sattler, Peggy",,,
P42S2V014,"Bill 43, Build Ontario Act (Budget Measures), 2021/Loi de 2021 visant à bâtir l’Ontario (mesures budgétaires), on motion for Second Reading – November 18, 2021 [84].",11/18/2021,1,43,1,,,,
P42S2V015,"Bill 8, Stay Home If You Are Sick Act, 2021/Loi de 2021 permettant aux employés malades de rester chez eux, on motion for Second Reading – November 24, 2021 [98].",11/24/2021,1,8,2,"Singh, Sara","Begum, Doly","Andrew, Jill",
P42S2V016,"Bill 14, Time to Care Act (Long-Term Care Homes Amendment, Minimum Standard of Daily Care), 2021/Loi de 2021 sur le temps alloué aux soins (modifiant la Loi sur les foyers de soins de longue durée et prévoyant une norme minimale en matière de soins quotidiens), on motion for Second Reading – November 24, 2021 [98-99].",11/24/2021,1,14,2,"Armstrong, Teresa J.",,,
P42S2V017,"Opposition Day Matter: Hospital funding in Brampton, Ms. Horwath – November 24, 2021 [100-101].",11/24/2021,0,,4,,,,
P42S2V018,"Bill 23, Rent Stabilization Act, 2021/Loi de 2021 sur la stabilisation des loyers, on motion for Second Reading – November 29, 2021 [104-105].",11/29/2021,1,23,2,"Bell, Jessica","Karpoche, Bhutila","Harden, Joel","Kernaghan, Terence"
P42S2V019,"Closure on Bill 27, Working for Workers Act, 2021/Loi de 2021 visant à oeuvrer pour les travailleurs – November 30, 2021 [108].",11/30/2021,1,27,1,,,,
P42S2V020,"Throne Speech Debate – November 30, 2021 [108-109].",11/30/2021,0,,1,,,,
P42S2V021,"Bill 37, Providing More Care, Protecting Seniors, and Building More Beds Act, 2021/Loi de 2021 visant à offrir davantage de soins, à protéger les personnes âgées et à ouvrir plus de lits, on motion for adoption of the Report of the Standing Committee on the Legislative Assembly – November 30, 2021 [110].",11/30/2021,1,37,1,,,,
P42S2V022,"Closure on Bill 13, Supporting People and Businesses Act, 2021/Loi de 2021 visant à soutenir la population et les entreprises – December 2, 2021 [116-117].",12/2/2021,1,13,1,,,,
P42S2V023,"Bill 13, Supporting People and Businesses Act, 2021/Loi de 2021 visant à soutenir la population et les entreprises, on motion for Third Reading – December 2, 2021 [117].",12/2/2021,1,13,1,,,,
P42S2V024,"Private Members' Business: Condominiums, Mr. Glover – December 2, 2021 [117-118].",12/2/2021,0,,2,,,,
P42S2V025,"Closure on Bill 37, Providing More Care, Protecting Seniors, and Building More Beds Act, 2021/Loi de 2021 visant à offrir davantage de soins, à protéger les personnes âgées et à ouvrir plus de lits – December 7, 2021 [124-125].",12/7/2021,1,37,1,,,,
P42S2V026,"Bill 37, Providing More Care, Protecting Seniors, and Building More Beds Act, 2021/Loi de 2021 visant à offrir davantage de soins, à protéger les personnes âgées et à ouvrir plus de lits, on motion for Third Reading – December 7, 2021 [125-126].",12/7/2021,1,37,1,,,,
P42S2V027,"Bill 52, Stopping Illegal Handgun Smuggling Act, 2021/Loi de 2021 visant à stopper la contrebande d’armes de poing illégales, on motion for Second Reading – December 8, 2021 [129].",12/8/2021,1,52,2,"Morrison, Suze","Tabuns, Peter","Berns-McGown, Rima","Begum, Doly"
P42S2V028,"Closure on Bill 43, Build Ontario Act (Budget Measures), 2021/Loi de 2021 visant à bâtir l’Ontario (mesures budgétaires) – December 9, 2021 [136-137].",12/9/2021,1,43,1,,,,
P42S2V029,"Bill 43, Build Ontario Act (Budget Measures), 2021/Loi de 2021 visant à bâtir l’Ontario (mesures budgétaires), on motion for Third Reading – December 9, 2021 [137].",12/9/2021,1,43,1,,,,
P42S2V030,"Bill 59, Making Northern Ontario Highways Safer Act, 2022/Loi de 2022 visant à accroître la sécurité des voies publiques dans le nord de l’Ontario, on motion for Second Reading – February 24, 2022 [154-155].",2/24/2022,1,59,2,"Bourgouin, Guy",,,
P42S2V031,"Opposition Day Matter: Allocation of funding for healthcare service backlog, Ms. Horwath – February 28, 2022 [158-159].",2/28/2022,0,,4,,,,
P42S2V032,"Closure on Third Reading of Bill 84, Fewer Fees, Better Services Act, 2022/Loi de 2022 pour de meilleurs services et moins de frais – March 3, 2022 [171]",3/3/2022,1,84,1,,,,
P42S2V033,"Bill 67, Racial Equity in the Education System Act, 2022/Loi de 2022 sur l’égalité raciale dans le système d’éducation, on motion for Second Reading – March 3, 2022 [173].",3/3/2022,1,67,2,"Lindo, Laura Mae",,,
P42S2V034,"Discharge Motion pursuant to S.O. 77(a): Second Reading of Bill 86, An Act to enact two new Acts and to amend various Acts to combat Islamophobia and hatred – March 3, 2022 [173].",3/3/2022,1,86,2,"Kernaghan, Terence","Hassan, Faisal","Armstrong, Teresa J.","Sattler, Peggy"
P42S2V035,"Discharge Motion pursuant to S.O. 77(a): Second Reading of Bill 88, An Act to enact, amend and repeal various statutes – March 3, 2022 [173-174].",3/3/2022,1,88,1,,,,
P42S2V036,"Motion: Standing Committees authorized to meet – March 3, 2022 [174-175].",3/3/2022,0,,3,,,,
P42S2V037,"Opposition Day Matter: Investment in public, not-for-profit home care, Ms. Horwath – March 7, 2022 [178-179].",3/7/2022,0,,4,,,,
P42S2V038,"Closure on Amendment to the amendment to the motion regarding amendments to the Standing Orders – March 9, 2022 [183].",3/9/2022,0,,3,,,,
P42S2V039,"Amendments to the Standing Orders – March 9, 2022 [183-195].",3/9/2022,0,,3,,,,
P42S2V040,"Bill 77, Ontario Consumer Watchdog Act, 2022/Loi de 2022 sur l’organisme ontarien de défense du consommateur, on motion for Second Reading – March 9, 2022 [195].",3/9/2022,1,77,2,"Rakocevic, Tom","Begum, Doly","Kernaghan, Terence","Hassan, Faisal"
P42S2V041,"Bill 96, Supply Act, 2022/Loi de crédits de 2022, on motion for Second Reading – March 10, 2022 [199-200].",3/10/2022,1,96,1,,,,
P42S2V042,"Bill 96, Supply Act, 2022/Loi de crédits de 2022, on motion for Third Reading – March 10, 2022 [200].",3/10/2022,1,96,1,,,,
P42S2V043,"Closure on Second Reading of Bill 88, Working for Workers Act, 2022/Loi de 2022 visant à oeuvrer pour les travailleurs – March 23, 2022 [210].",3/23/2022,1,88,1,,,,
P42S2V044,"Bill 88, Working for Workers Act, 2022/Loi de 2022 visant à oeuvrer pour les travailleurs, on motion for Second Reading – March 23, 2022 [210-211].",3/23/2022,1,88,1,,,,
P42S2V045,"Opposition Day Matter: Healthcare staff hiring and retention plan in Northern Ontario, Ms. Horwath – March 23, 2022 [212-213].",3/23/2022,0,,4,,,,
P42S2V046,"Bill 92, Ministry of Community and Social Services Amendment Act (Social Assistance Research Commission), 2022/Loi de 2022 modifiant la Loi sur le ministère des Services sociaux et communautaires (Commission de recherche sur l’aide sociale), on motion for Second Reading – March 24, 2022 [214-215].",3/24/2022,1,92,2,"Miller, Paul",,,
P42S2V047,"Bill 100, Keeping Ontario Open for Business Act, 2022/Loi de 2022 visant à ce que l’Ontario reste ouvert aux affaires, on motion for Second Reading – March 29, 2022 [219-220].",3/29/2022,1,100,1,,,,
P42S2V048,"Bill 89, Protecting Ontario’s Religious Diversity Act, 2022/Loi de 2022 sur la protection de la diversité religieuse en Ontario, on motion for Second Reading – March 30, 2022 [224-225].",3/30/2022,1,89,2,"Oosterhoff, Sam",,,
P42S2V049,"Bill 106, Pandemic and Emergency Preparedness Act, 2022/Loi de 2022 sur la préparation aux pandémies et aux situations d’urgence, on motion for Second Reading – March 31, 2022 [228-229].",3/31/2022,1,106,1,,,,
P42S2V050,"Private Members' Business: Accountability and care in long-term care and retirement homes, Ms. French – April 4, 2022 [231-232].",4/4/2022,0,,2,,,,
P42S2V051,"Bill 109, More Homes for Everyone Act, 2022/Loi de 2022 pour plus de logements pour tous, on motion for Second Reading – April 4, 2022 [232].",4/4/2022,1,109,1,,,,
P42S2V052,"Closure on Third Reading of Bill 88, Working for Workers Act, 2022/Loi de 2022 visant à oeuvrer pour les travailleurs – April 7, 2022 [240-241].",4/7/2022,1,88,1,,,,
P42S2V053,"Bill 88, Working for Workers Act, 2022/Loi de 2022 visant à oeuvrer pour les travailleurs, on motion for Third Reading – April 7, 2022 [241].",4/7/2022,1,88,1,,,,
P42S2V054,"Bill 111, Tax Relief at the Pumps Act, 2022/Loi de 2022 sur l’allègement de la taxe à la pompe, on motion for Second Reading – April 7, 2022 [242].",4/7/2022,1,111,1,,,,
P42S2V055,"Bill 103, Ending Automobile Insurance Discrimination in the Greater Toronto Area Act, 2022/Loi de 2022 mettant fin à la discrimination en matière d’assurance-automobile dans le Grand Toronto, on motion for Second Reading – April 11, 2022 [246-247].",4/11/2022,1,103,2,"Hassan, Faisal","Rakocevic, Tom","Yarde, Kevin","Singh, Gurratan"
P42S2V056,"Bill 111, Tax Relief at the Pumps Act, 2022/Loi de 2022 sur l’allègement de la taxe à la pompe, on motion for Third Reading – April 12, 2022 [251].",4/12/2022,1,111,1,,,,
P42S2V057,"Closure on Bill 106, Pandemic and Emergency Preparedness Act, 2022/Loi de 2022 sur la préparation aux pandémies et aux situations d’urgence – April 14, 2022 [260].",4/14/2022,1,106,1,,,,
P42S2V058,"Bill 106, Pandemic and Emergency Preparedness Act, 2022/Loi de 2022 sur la préparation aux pandémies et aux situations d’urgence, on motion for Third Reading – April 14, 2022 [260-261].",4/14/2022,1,106,1,,,,
P42S2V059,"Bill 91, Fairness in Petroleum Products Pricing Act, 2022/Loi de 2022 sur l’équité en matière d’établissement du prix des produits pétroliers, on motion for Second Reading – April 14, 2022 [261].",4/14/2022,1,91,2,"Bisson, Gilles",,,
P42S2V060,"Bill 109, More Homes for Everyone Act, 2022/Loi de 2022 pour plus de logements pour tous, on motion for Third Reading – April 14, 2022 [261-262].",4/14/2022,1,109,1,,,,
P42S2V061,"Motion: House shall stand adjourned until 9:00 a.m. on Thursday, April 28, 2022 – April 14, 2022 [262-263].",4/14/2022,0,,3,,,,
P42S2V062,"Bill 78, Police Services Amendment Act, 2022/Loi de 2022 modifiant la Loi sur les services policiers, on motion for Third Reading – April 28, 2022 [268-269].",4/28/2022,1,78,2,"Harris, Mike",,,
P42S2V063,"Private Bill: Bill Pr65, Ross Memorial Hospital Act, 2022, on motion for Second Reading – April 28, 2022 [269].",4/28/2022,1,Pr65,2,"Scott, Laurie",,,
P42S2V064,"Private Bill: Bill Pr65, Ross Memorial Hospital Act, 2022, on motion for Third Reading – April 28, 2022 [269-270].",4/28/2022,1,Pr65,2,"Scott, Laurie",,,
